Step,Net_Worth
8191,1548378.0795967688
8192,1572759.5902974007
8193,1568197.5866738905
8194,1571098.3907150258
8195,1572971.0358973865
8196,1595721.8048100371
8197,1586143.8005304732
8198,1566928.913073976
8199,1569707.8859375366
8200,1555961.3297857493
8201,1574512.8113011352
8202,1570463.3133000075
8203,1582367.4043331798
8204,1611552.8220517014
8205,1649500.4565598243
8206,1680045.6435307935
8207,1665422.9397615523
8208,1711013.9068554994
8209,1707026.0650582202
8210,1715786.9857714644
8211,1691979.3591664156
8212,1711346.0727104682
8213,1708686.8943330643
8214,1696028.3017062475
8215,1693550.7591726144
8216,1675090.558463527
8217,1684365.8363368066
8218,1676782.6787247087
8219,1664032.9904453587
8220,1644968.2626925292
8221,1658745.9246768889
8222,1722404.011036167
8223,1715092.6591515464
8224,1703702.5549708786
8225,1692191.3602276973
8226,1675362.5493447697
8227,1695001.0686162994
8228,1671163.0767937393
8229,1634454.491283081
8230,1643367.0529301155
8231,1631614.6028307332
8232,1641947.1087039416
8233,1620979.5557050058
8234,1610163.0578892732
8235,1618592.9236701406
8236,1650799.3102234844
8237,1683942.5748293046
8238,1674546.9470085725
8239,1633517.2429230742
8240,1658896.454688087
8241,1666269.277622791
8242,1680378.5500008236
8243,1649832.8075685585
8244,1663217.7584166923
8245,1530280.6876908094
8246,1512907.7098916308
8247,1509977.6515555766
8248,1512455.1940892097
8249,1515264.9950546944
8250,1537199.6061698522
8251,1548680.1579648745
8252,1557707.329792637
8253,1579499.7428160354
8254,1607795.6818460003
8255,1628979.8647503506
8256,1628858.7741878368
8257,1654724.384894323
8258,1653386.463786182
8259,1659465.0619013587
8260,1633265.0634947198
8261,1614361.0492101808
8262,1596428.7218859966
8263,1603419.3874490976
8264,1586733.1449654598
8265,1572417.7964466356
8266,1603784.1403667612
8267,1599437.4705723084
8268,1604057.4273243612
8269,1614634.3361677807
8270,1618038.573296798
8271,1613145.3295871455
8272,1612203.0820754752
8273,1613662.2788998953
8274,1629375.5383468212
8275,1630955.270272459
8276,1612841.6774120347
8277,1594726.7884752532
8278,1600957.2126779852
8279,1615119.624186662
8280,1614695.0666028028
8281,1606913.9796155868
8282,1619588.4954662204
8283,1638798.0134635235
8284,1656425.577690005
8285,1640590.487065504
8286,1633539.2762211463
8287,1631715.6967865932
8288,1631351.4993302256
8289,1646274.5225068019
8290,1649009.7990817488
8291,1637582.1086867228
8292,1616398.110936138
8293,1591018.8991711251
8294,1590927.0629035307
8295,1611838.3291578116
8296,1591048.7089273403
8297,1579286.8159859271
8298,1585578.3409312118
8299,1574271.7410986996
8300,1577463.4217051393
8301,1595486.4743743264
8302,1614421.224183907
8303,1616032.9877109437
8304,1594909.3500878504
8305,1725661.976690588
8306,1738336.8628487524
8307,1805658.216454719
8308,1800309.309328635
8309,1793500.8350706
8310,1797726.0439950088
8311,1801069.3655352383
8312,1826539.1174914886
8313,1806631.0143376652
8314,1800309.309328635
8315,1797100.0391144904
8316,1789612.4208452932
8317,1811892.8991940527
8318,1814735.19464535
8319,1815071.4338831555
8320,1799636.8308530233
8321,1826196.2127181317
8322,1847835.5035776182
8323,1848202.6634942302
8324,1853092.9447436377
8325,1856026.3358474683
8326,1876993.518538873
8327,1912141.2578079554
8328,1907190.0609697604
8329,1941940.830566015
8330,1934667.0648957526
8331,1921370.9878549683
8332,1948541.9326069006
8333,1970792.601199445
8334,1978524.8075926187
8335,1973084.8048140015
8336,2004657.0397211537
8337,2016423.746660465
8338,2008079.6070729366
8339,1974490.4922002465
8340,1952881.5665582714
8341,1972565.4485023029
8342,1969997.5509311971
8343,1972136.8175356067
8344,1965291.3125245098
8345,1944966.243091205
8346,1943255.4222997266
8347,1931487.234130293
8348,1933199.3509981283
8349,1944752.0201847395
8350,1967858.4694805534
8351,1988182.9834525634
8352,2000805.4710951436
8353,1999950.060699405
8354,2011717.1379462464
8355,2053221.576286003
8356,2039957.1605390874
8357,2040812.9412423568
8358,2033326.0635882213
8359,2037176.1509841087
8360,2063491.315032771
8361,2039315.602742283
8362,2027762.3780943763
8363,1991605.9211118768
8364,2020274.7598251787
8365,2009791.3536332415
8366,2026479.077347002
8367,2079323.9986583234
8368,2075900.6906914786
8369,2089592.071021203
8370,2118474.577179675
8371,2104782.82654242
8372,2099861.6246142057
8373,2045306.0676651713
8374,2056644.8842528476
8375,2045092.2150662367
8376,2035037.2546872308
8377,2031614.8724892123
8378,2031398.983198859
8379,2036989.3308349089
8380,2063865.1404849351
8381,2063434.657980586
8382,2090741.135288726
8383,2096331.2977710108
8384,2106651.5834957086
8385,2132022.2781875175
8386,2161478.3907109243
8387,2162338.800258327
8388,2162553.5786260883
8389,2178463.841679306
8390,2183194.5203830143
8391,2169219.4844848327
8392,2195880.1454595667
8393,2198459.7077178867
8394,2203835.832447471
8395,2221035.8766298485
8396,2127292.3400988695
8397,2109661.9985659085
8398,2127937.786124746
8399,2114822.23400514
8400,2106866.917324766
8401,2171584.453529157
8402,2180829.3661849257
8403,2185774.4529488655
8404,2185129.9326918153
8405,2168574.038458957
8406,2184055.1150841825
8407,2188569.5341900075
8408,2170724.2291355194
8409,2172874.604965848
8410,2206845.5069026104
8411,2187709.8652576664
8412,2104286.2441438544
8413,2166208.699107103
8414,2152448.811884213
8415,2166208.699107103
8416,2132452.2052305713
8417,2147932.7263944997
8418,2141913.9329455183
8419,2141913.9329455183
8420,2123207.4777285676
8421,2167284.4424835625
8422,2172014.1954184454
8423,2165778.9572178144
8424,2145998.239854526
8425,2123207.4777285676
8426,2097191.5221646484
8427,2069670.6367962775
8428,2099985.8627907294
8429,2144923.0519393617
8430,2203190.571575361
8431,2214370.711386165
8432,2253932.516420274
8433,2262317.01952864
8434,2259952.605945612
8435,2294998.8809513035
8436,2307899.654703148
8437,2300158.9312367695
8438,2322089.654122856
8439,2352191.397825904
8440,2334990.798182231
8441,2340580.590356985
8442,2347274.454434292
8443,2353969.2442804254
8444,2350081.9409777103
8445,2368868.7529288074
8446,2402339.5545454635
8447,2436242.1347428258
8448,2465610.29922771
8449,2461507.1066346415
8450,2493467.6089876518
8451,2476191.2814539666
8452,2511605.6421450973
8453,2515060.9817133406
8454,2561704.362809318
8455,2539461.4706749166
8456,2569693.562628744
8457,2568181.782134976
8458,2484829.260067044
8459,2475327.7242925535
8460,2503400.367881553
8461,2493898.4617995317
8462,2483317.4795732754
8463,2427172.933010338
8464,2464314.59317806
8465,2417455.878253025
8466,2410330.0504412465
8467,2369517.716876224
8468,2337125.991403803
8469,2305166.044512089
8470,2362606.482278441
8471,2432571.2761917603
8472,2413784.4642406628
8473,2438833.731995891
8474,2430196.123690344
8475,2418751.2139951442
8476,2461507.1066346415
8477,2459779.9923118157
8478,2429763.234187046
8479,2383553.2980556623
8480,2360879.3679556157
8481,2294369.913610541
8482,2294585.4325933633
8483,2326760.528160369
8484,2416159.9870496104
8485,2418751.2139951442
8486,2359151.327863964
8487,2380098.1436411845
8488,2371028.3864474003
8489,2306677.4546983265
8490,2288754.7553699384
8491,2347706.7884762944
8492,2365630.0432659783
8493,2427172.933010338
8494,2439697.474311069
8495,2442288.7012566035
8496,2356776.3605163125
8497,2490011.7139581125
8498,2567533.929110151
8499,2529960.860669253
8500,2561704.362809318
8501,2562136.1413900247
8502,2581786.8808100647
8503,2600213.568687631
8504,2578317.469555658
8505,2595444.748308268
8506,2645306.842460421
8507,2707309.0986965178
8508,2741562.7304329113
8509,2755004.1531794653
8510,2771263.61623406
8511,2790558.119809641
8512,2784704.668673083
8513,2807468.0280417753
8514,2883345.707450317
8515,2865351.353614753
8516,2792076.1955314307
8517,2827412.6064873645
8518,2784921.2985784975
8519,2798579.721537996
8520,2804432.246905728
8521,2786655.63389817
8522,2740478.840290778
8523,2744598.141261428
8524,2756304.858380778
8525,2699288.7930445196
8526,2650075.8479935494
8527,2697987.7175356764
8528,2679343.2888301034
8529,2708827.174418307
8530,2754137.0780965113
8531,2785138.1136376774
8532,2764109.2747424236
8533,2729422.383195202
8534,2757822.1934875064
8535,2746549.6619478115
8536,2674790.9132023896
8537,2693434.6012929007
8538,2671972.1322792876
8539,2739611.5800540587
8540,2697553.717109786
8541,2693651.416352081
8542,2716848.7761466624
8543,2760857.604316023
8544,2731807.163692414
8545,2722918.857188634
8546,2743730.88102471
8547,2755437.5981440595
8548,2750018.147433392
8549,2738094.244947331
8550,2748500.0717116026
8551,2735275.4640242285
8552,2704491.2435422423
8553,2766276.8698729253
8554,2751317.9268658785
8555,2788390.339525374
8556,2811153.6988940663
8557,2824377.565966379
8558,2875758.1061478504
8559,2830447.461854586
8560,2788823.4141824376
8561,2713163.105294372
8562,2795544.1255557146
8563,2790123.563922455
8564,2727254.0474496386
8565,2710127.50931209
8566,2726890.590608332
8567,2778267.798022029
8568,2749967.4153016964
8569,2740170.374117769
8570,2743218.560556092
8571,2807221.5883801454
8572,2803302.8089373275
8573,2834216.266747502
8574,2831604.1174264867
8575,2831386.00629095
8576,2860338.6857264745
8577,2885374.4372568345
8578,2821807.2613963243
8579,2874490.5434705284
8580,2868829.2819423643
8581,2836175.749045793
8582,2841835.3441900695
8583,2829208.5980108865
8584,2832691.7106439266
8585,2816146.185021925
8586,2800690.289308782
8587,2782186.022003551
8588,2773913.7220769636
8589,2805697.402584101
8590,2799384.955263337
8591,2768471.497453162
8592,2763028.5322143007
8593,2777831.9460584857
8594,2771301.0172946528
8595,2783927.5783200706
8596,2756061.9366406905
8597,2778049.6868864917
8598,2765422.755553543
8599,2788935.617364216
8600,2775654.7229321874
8601,2759327.678753254
8602,2710998.4726241156
8603,2730591.6292231437
8604,2756061.9366406905
8605,2752579.0091614155
8606,2743000.0791130243
8607,2736251.22436742
8608,2668329.9725618446
8609,2613904.9490173557
8610,2683786.4237362836
8611,2735598.742498463
8612,2734510.038358431
8613,2760851.4942417676
8614,2797642.4731779895
8615,2821807.2613963243
8616,2875144.1362620783
8617,2846407.7164244372
8618,2726019.9976038374
8619,2724713.9229433294
8620,2710345.4352938617
8621,2672683.6781993792
8622,2685963.4617088162
8623,2677473.606107988
8624,2663976.26692431
8625,2640682.6271717665
8626,2578420.415049171
8627,2495694.453323053
8628,2512239.793791289
8629,2517706.6438658764
8630,2526235.3817574205
8631,2618082.943731609
8632,2481843.4704476306
8633,2520113.08735363
8634,2518144.532520838
8635,2535857.8229406592
8636,2562099.8512520236
8637,2547667.485553523
8638,2515082.8298576474
8639,2463473.0693147187
8640,2312800.1194096473
8641,2255068.2496166946
8642,2268625.948927864
8643,2398742.5723467567
8644,2469377.9931980334
8645,2477469.212742146
8646,2465879.512802473
8647,2355661.9200029033
8648,2456694.0345053696
8649,2413613.567315281
8650,2389558.3901260104
8651,2456038.0347148706
8652,2408802.5318774264
8653,2461724.4771551173
8654,2497588.2060346594
8655,2521643.938685226
8656,2542855.339193077
8657,2545698.7455669655
8658,2491246.1341114445
8659,2480967.693137707
8660,2519456.5321018356
8661,2479875.285922369
8662,2499993.538599821
8663,2514864.533568345
8664,2508522.0913375993
8665,2458881.626242525
8666,2384966.0212849895
8667,2412083.086291216
8668,2396337.795242891
8669,2413831.6784508177
8670,2422580.0087080207
8671,2434169.3383401637
8672,2422580.0087080207
8673,2394587.536699401
8674,2451883.1842212803
8675,2440511.595417144
8676,2444666.4459107337
8677,2410113.975997128
8678,2446197.4823960946
8679,2428265.525379441
8680,2443354.8166372674
8681,2487965.950005186
8682,2487747.0982545875
8683,2525798.0485637547
8684,2604086.985457947
8685,2520987.383433431
8686,2505022.870326977
8687,2608242.021105303
8688,2635796.4193051956
8689,2613271.5379862245
8690,2650011.229329455
8691,2680408.10813441
8692,2667943.186346109
8693,2655643.606870231
8694,2658718.640604525
8695,2647957.50376462
8696,2564501.4807418794
8697,2550006.718224468
8698,2541442.060502454
8699,2467210.2129137674
8700,2507620.577654298
8701,2496859.255660628
8702,2575922.3204475883
8703,2608645.100852386
8704,2620065.9405580964
8705,2586024.8653442804
8706,2610841.7651240416
8707,2592174.1921978057
8708,2587342.049230706
8709,2598103.371224376
8710,2577020.09712212
8711,2553740.3439019746
8712,2530021.40595051
8713,2614136.2060702294
8714,2597664.186493057
8715,2596566.22466476
8716,2539245.951692094
8717,2551324.642725955
8718,2485658.3786281087
8719,2470284.87634053
8720,2426580.255807576
8721,2445247.8287338126
8722,2393417.9203639287
8723,2328630.210882485
8724,2357180.551185988
8725,2354984.812683159
8726,2385291.7067581723
8727,2372554.053473567
8728,2345980.044461
8729,2388146.7778192754
8730,2356960.588512798
8731,2311719.7471890547
8732,2313695.708172459
8733,2255716.102641519
8734,2211572.297377247
8735,2118234.062438535
8736,2129434.754317289
8737,2163915.014262424
8738,2195320.42562703
8739,2138878.892424533
8740,2185657.6209229534
8741,2133168.3799947957
8742,2122846.242732445
8743,2125701.128639783
8744,2114939.6214923477
8745,2227384.7992423805
8746,2183900.326536382
8747,2195979.573031539
8748,2051688.8734167549
8749,2066403.783761121
8750,2137780.37513494
8751,2117794.692553451
8752,2074968.8117906658
8753,2116038.3239357066
8754,2133040.4387429655
8755,2076071.0321555652
8756,2097931.0263033025
8757,2097489.6197268
8758,2081590.8362070317
8759,2069004.6387024517
8760,2075408.5519832806
8761,2133923.6222035014
8762,2166603.2617809814
8763,2125532.8238671147
8764,2120674.9445266365
8765,2139222.352659186
8766,2090865.1883114849
8767,2121999.7197174407
8768,2136573.5428926395
8769,2139885.758600297
8770,2135028.0644135843
8771,2219818.8609304563
8772,2224677.851193526
8773,2241238.189116752
8774,2274580.6791740474
8775,2249408.4693186525
8776,2230859.9502635114
8777,2232847.390780365
8778,2233951.092375387
8779,2258019.9709432907
8780,2263760.293129243
8781,2309248.499883442
8782,2339941.254405365
8783,2336187.0766599085
8784,2338837.1825028127
8785,2338615.7385995
8786,2356501.407174825
8787,2343473.988247508
8788,2333315.897221223
8789,2322717.5105410274
8790,2377699.476611574
8791,2419212.6171783004
8792,2406625.8642124245
8793,2428706.931955944
8794,2453658.993984383
8795,2424732.6063835323
8796,2450126.2601422397
8797,2396689.4022432175
8798,2399338.7674710597
8799,2407288.1592309447
8800,2438643.393925151
8801,2473973.509653065
8802,2475298.0996901034
8803,2425615.234382773
8804,2373283.5593088944
8805,2360697.917265611
8806,2365554.870837262
8807,2339941.254405365
8808,2333537.1559707704
8809,2320288.2931401404
8810,2304169.361793417
8811,2159979.5709807277
8812,2093956.3304233605
8813,2069888.7479318143
8814,2067680.4189729434
8815,2101685.389202524
8816,2079825.024747256
8817,2071382.938817878
8818,2059830.8250925627
8819,2061385.931567414
8820,2075381.3343797806
8821,2055165.1353604782
8822,2006957.575255149
8823,2010956.1559708163
8824,2085600.5261486177
8825,2076936.9963159272
8826,2100707.407014148
8827,2092709.5049677528
8828,2115369.3633816354
8829,2142249.9870295594
8830,2174907.223001437
8831,2213118.331317598
8832,2230668.686423945
8833,2229336.134774998
8834,2218450.2042972734
8835,2187347.8896464827
8836,2170908.64228577
8837,2175351.77719195
8838,2191124.2858437756
8839,2200011.1111174314
8840,2198011.635605833
8841,2213785.070026485
8842,2195567.9762112517
8843,2162466.186048861
8844,2165132.585423112
8845,2158023.7917577424
8846,2167131.6906271805
8847,2117813.3930837475
8848,2112703.7046224456
8849,2130698.6139193056
8850,2122700.8970266753
8851,2134919.564307112
8852,2074937.1504967979
8853,2044723.7590732663
8854,2079158.1008846043
8855,2097153.010181464
8856,2123811.4493110133
8857,2130254.2448825585
8858,2110259.8600740996
8859,2122255.9725286313
8860,2131365.5377819575
8861,2147804.2296813736
8862,2154468.8394637615
8863,2164244.2176571474
8864,2152025.3652229453
8865,2194679.7935990524
8866,2194457.053619383
8867,2217783.835895917
8868,2218672.573969413
8869,2220671.3088659504
8870,2208897.3809297923
8871,2191791.3948601927
8872,2162466.186048861
8873,2147582.4154705307
8874,2287096.518247809
8875,2317976.4632264613
8876,2315088.064487602
8877,2355964.831562953
8878,2321086.861329929
8879,2350188.2192389993
8880,2364706.8665921353
8881,2400667.8011984657
8882,2420547.0203649006
8883,2430374.79707387
8884,2412282.4968964565
8885,2410719.243655931
8886,2416302.9257564303
8887,2445340.2204627027
8888,2443106.525437985
8889,2439532.502306177
8890,2436405.810671361
8891,2442659.5642485227
8892,2423673.897153482
8893,2431267.978837732
8894,2412952.9386806493
8895,2402678.3859359836
8896,2388606.329464779
8897,2385926.2287118947
8898,2367610.4479397507
8899,2369844.3281182335
8900,2383916.3845894383
8901,2406251.8536064955
8902,2405581.596976068
8903,2420323.354616404
8904,2356888.9340056223
8905,2303506.696467367
8906,2355102.7556316624
8907,2411166.0196916275
8908,2496489.503591301
8909,2581365.6559939813
8910,2566847.3789483756
8911,2536917.643093302
8912,2536693.977344806
8913,2536246.645847813
8914,2560146.293874222
8915,2517485.199962564
8916,2521281.5927665113
8917,2525972.463410678
8918,2545181.24079292
8919,2505646.838516077
8920,2525079.281646815
8921,2513240.735046563
8922,2523962.0638269256
8923,2525079.281646815
8924,2543841.8384546563
8925,2547638.416412369
8926,2592086.6144668134
8927,2597671.0371823735
8928,2620899.8731170585
8929,2612859.2005508766
8930,2627378.033057777
8931,2625591.2992225215
8932,2623803.8247722043
8933,2615986.262493222
8934,2614646.1195398974
8935,2604372.122256527
8936,2627824.438785943
8937,2641226.0534729543
8938,2581812.2468759124
8939,2557019.417085641
8940,2540043.9644205864
8941,2536023.535560613
8942,2490234.6390915476
8943,2492468.5192700312
8944,2465752.3121657036
8945,2443526.6393314763
8946,2478773.6210187664
8947,2493366.5150317918
8948,2489325.534103868
8949,2419953.047085782
8950,2434321.7198890145
8951,2373255.9713978632
8952,2404687.4894433785
8953,2469344.480366512
8954,2468446.484604751
8955,2470916.435834007
8956,2508409.332694525
8957,2509980.177239428
8958,2497183.274749923
8959,2509755.5857221046
8960,2504816.6090324204
8961,2502346.657803165
8962,2481243.387094256
8963,2458119.163036972
8964,2467323.897325668
8965,2449588.38845401
8966,2468446.484604751
8967,2492692.925633588
8968,2517164.1433335138
8969,2558248.6529335445
8970,2543656.86984311
8971,2586087.6324707204
8972,2586087.6324707204
8973,2600232.4543716926
8974,2603599.2904401165
8975,2618641.3674877887
8976,2625600.7420645515
8977,2628070.1378325117
8978,2610783.9971492644
8979,2615946.8247412103
8980,2632560.6721026115
8981,2621335.3547730716
8982,2620661.7653748677
8983,2600232.4543716926
8984,2607640.826829337
8985,2604721.877719201
8986,2617967.22262829
8987,2647153.751269403
8988,2671399.8219907093
8989,2674094.5498910532
8990,2688462.6672329907
8991,2677236.97959592
8992,2672522.5944235586
8993,2694074.677859582
8994,2693850.826957321
8995,2689135.8863236634
8996,2694074.677859582
8997,2695871.780305696
8998,2693401.6439226754
8999,2736282.7005075235
9000,2737629.323842634
9001,2737853.545052426
9002,2730669.57895834
9003,2724383.2383184833
9004,2890518.008857188
9005,2885579.217321269
9006,2897926.5664685974
9007,2925091.771453805
9008,2952931.676759808
9009,2964380.6598378443
9010,2985800.913792967
9011,2979037.0615923726
9012,3005417.7700739554
9013,3044425.780196017
9014,3055475.571756042
9015,3051866.9248701213
9016,3060208.472304935
9017,3082306.203887332
9018,3091550.9313893355
9019,3078473.520945384
9020,3081405.060511561
9021,3087492.3608537074
9022,3088845.094263073
9023,3151979.936081581
9024,3133264.963791425
9025,3151755.159410493
9026,3141832.3988199187
9027,3145890.969355547
9028,3134166.662628492
9029,3126951.590701834
9030,3137323.534327053
9031,3138676.6380439494
9032,3133941.1453423426
9033,3167087.002100877
9034,3172272.4184521907
9035,3156490.281804569
9036,3189635.3979480425
9037,3153107.8928198586
9038,3188732.958495914
9039,3177459.686341158
9040,3171145.2023289744
9041,3176556.135966438
9042,3242396.4446036774
9043,3249613.73837552
9044,3245328.909938681
9045,3239240.683827709
9046,3240142.0123572447
9047,3264267.9182848637
9048,3247358.195206495
9049,3239240.683827709
9050,3232025.9822085802
9051,3228192.18834404
9052,3193468.0808899906
9053,3197301.8747545304
9054,3180390.670446039
9055,3197977.6859979173
9056,3183773.4297382804
9057,3172047.641781103
9058,3211732.388915378
9059,3207898.965358369
9060,3238788.5383328176
9061,3258857.7252624617
9062,3239690.9777849466
9063,3242172.03824012
9064,3239015.1665415587
9065,3305080.9924649475
9066,3326050.026694006
9067,3315903.2300474048
9068,3303953.03572667
9069,3358745.2191877724
9070,3450064.5374695277
9071,3472161.1581293335
9072,3455700.98839314
9073,3485587.0279596006
9074,3534266.174705178
9075,3525208.0821986087
9076,3520000.817702988
9077,3401814.9474594723
9078,3453662.8157445914
9079,3465436.0030656885
9080,3486492.4298719736
9081,3482190.937596257
9082,3471775.6679899544
9083,3483775.1132122623
9084,3477888.7047054786
9085,3479247.733342865
9086,3458644.192646532
9087,3468153.3197254
9088,3519547.5612855055
9089,3485134.1418496487
9090,3496908.4400933376
9091,3517737.4980758196
9092,3509133.7729093255
9093,3373060.567706596
9094,3292458.689976132
9095,3318949.37979431
9096,3286572.281469349
9097,3266875.2536079804
9098,3221140.422038386
9099,3313288.8588812067
9100,3283175.8207984744
9101,3302647.3313736934
9102,3297213.4386693314
9103,3311930.5708588813
9104,3301515.301252579
9105,3254195.553451918
9106,3301741.92946132
9107,3253063.5233308035
9108,3260761.4762773947
9109,3248989.0295713586
9110,3262345.2815858694
9111,3231554.580722097
9112,3264383.8245419487
9113,3284309.3321497114
9114,3294949.748734633
9115,3299705.608350424
9116,3345665.586898637
9117,3374419.9666515132
9118,3386193.1539726113
9119,3397966.711601238
9120,3419248.655693673
9121,3403852.0091854297
9122,3402268.203876955
9123,3443474.17434703
9124,3458191.6768441107
9125,3474492.2440346046
9126,3408833.756394901
9127,3384834.8659502855
9128,3367399.6764859622
9129,3397287.1972825453
9130,3557811.8087323117
9131,3522265.988867809
9132,3540830.986608063
9133,3595622.7997616343
9134,3624377.5498220413
9135,3646565.26613438
9136,3530415.3466942296
9137,3579511.459719289
9138,3633381.5774291395
9139,3673158.5311385402
9140,3658384.0012817443
9141,3588148.142256009
9142,3579966.567674424
9143,3573374.7233218043
9144,3631790.736277583
9145,3636336.631523511
9146,3620197.888723899
9147,3633609.316560473
9148,3670203.477044168
9149,3702935.3299834672
9150,3712936.225463002
9151,3727711.8662423906
9152,3728846.48851622
9153,3684069.2722208165
9154,3680204.742831234
9155,3665431.6942045605
9156,3605649.616768313
9157,3670885.583515576
9158,3656338.422482582
9159,3628834.94156815
9160,3597695.4110105312
9161,3634064.0542080784
9162,3606560.5732936454
9163,3607924.4159289305
9164,3547462.0835589287
9165,3486546.124463914
9166,3452450.4288893314
9167,3421993.00480312
9168,3480863.3850989733
9169,3505639.180742836
9170,3484045.8080171477
9171,3503138.1236810084
9172,3496092.2822958445
9173,3511321.1794927153
9174,3488592.0735706063
9175,3532006.5581533164
9176,3529960.979354155
9177,3542234.452149124
9178,3543597.554169347
9179,3558372.454333674
9180,3545870.872099842
9181,3568373.7201207406
9182,3634064.0542080784
9183,3647474.371122059
9184,3631335.9986299775
9185,3545415.764144706
9186,3551553.241157252
9187,3549735.401489424
9188,3570874.036567507
9189,3555190.7720305617
9190,3577919.8779526707
9191,3706117.012286579
9192,3789536.930325085
9193,3842270.5742234536
9194,3793399.2378694825
9195,3821131.56883784
9196,3920915.006347045
9197,3960693.8115940983
9198,3973420.9111140803
9199,4005925.0249220454
9200,3997743.4503404605
9201,3984511.6216562395
9202,3968543.9609357757
9203,3908548.58636189
9204,3856994.0016410244
9205,3903074.33013669
9206,3881403.1928295703
9207,3877525.332368886
9208,3949610.8775100824
9209,3991126.795383288
9210,3991356.0157447443
9211,3971281.274202141
9212,3948014.1114380364
9213,3866119.119810636
9214,3920183.2786665335
9215,3901933.782942371
9216,3873418.621854277
9217,3869769.2411399866
9218,3855398.3464915697
9219,3862470.1094038775
9220,3863610.2862906656
9221,3938889.3635759554
9222,3916761.2667760467
9223,3929763.5047912817
9224,3928622.957596963
9225,3968543.9609357757
9226,4024431.5140724606
9227,3981544.717720888
9228,3977212.119612599
9229,3992267.342577608
9230,3992267.342577608
9231,3890983.418954318
9232,3891667.376963379
9233,3902618.4815664934
9234,3860416.0135315116
9235,3929535.7656599483
9236,3928851.0670358264
9237,3947101.673682581
9238,3992040.7143688663
9239,3977212.119612599
9240,3976756.6413499326
9241,3975842.3520568246
9242,3998427.4083495215
9243,4039716.3277064557
9244,4019186.4782087165
9245,4085567.4358406654
9246,4089217.5571700167
9247,4070967.691138323
9248,4037662.9724491513
9249,4038575.039897076
9250,3974246.69690737
9251,3903302.0692680227
9252,3912426.817130104
9253,3831445.744488282
9254,3808862.539733239
9255,3819355.203613441
9256,3827339.0339736734
9257,3661270.178175419
9258,3569794.9604232716
9259,3718984.0880531375
9260,3639371.672044497
9261,3539229.0362305874
9262,3582517.986560417
9263,3726818.314170997
9264,3764152.349100878
9265,3833554.2755676494
9266,3962277.2465950423
9267,3949450.9046568526
9268,3936166.492303284
9269,3918301.005488377
9270,3951052.8550343285
9271,4019768.231339325
9272,4099247.33663694
9273,4085961.813360779
9274,4079778.047906905
9275,4008317.21156987
9276,4036030.656854165
9277,4050001.9896770404
9278,4046566.6467154506
9279,4009003.0211165836
9280,4052751.523091916
9281,4122380.4480749597
9282,4162235.1663657916
9283,4122151.9683285654
9284,4087107.5448605265
9285,4091916.7287607277
9286,4077486.955214941
9287,4015186.0459553967
9288,4013813.3159393775
9289,3922881.3393346528
9290,3867452.226920879
9291,3777895.5724848895
9292,3957238.1017183247
9293,3855770.135252315
9294,3813168.846006853
9295,3842943.7933141263
9296,3817748.4392380677
9297,3856915.866752063
9298,3930668.9067036547
9299,3957925.392495161
9300,3856687.016698137
9301,3894937.5627663103
9302,3968232.5323025216
9303,3949679.7547107786
9304,3988617.221248256
9305,4002131.2242708127
9306,4027097.728292947
9307,4082527.21101425
9308,4073364.691784045
9309,3957925.392495161
9310,3795761.0592997954
9311,3784766.6287155994
9312,3732085.93879411
9313,3748346.5127712963
9314,3761402.815686002
9315,3717884.2746871863
9316,3785225.0694385106
9317,3873177.9219593722
9318,4044276.2946385476
9319,4051605.050977108
9320,4210563.631879869
9321,4241026.98088657
9322,4261412.040139836
9323,4291417.318731157
9324,4352802.457467471
9325,4336247.118695908
9326,4326129.946651757
9327,4286811.063357737
9328,4326819.829581308
9329,4299457.435836043
9330,4283824.162815732
9331,4314173.457103002
9332,4303366.4021293
9333,4330958.01623602
9334,4326129.946651757
9335,4336017.157719391
9336,4320382.033161427
9337,4311184.3347158125
9338,4296699.015040433
9339,4374185.495515767
9340,4410744.476784052
9341,4444773.517003123
9342,4460178.31027704
9343,4448222.931650876
9344,4407754.984089333
9345,4396947.5588081
9346,4421091.239497189
9347,4384761.478590359
9348,4387062.56958565
9349,4341995.032186238
9350,4339696.163036131
9351,4269568.433809337
9352,4288190.829216839
9353,4264279.33134945
9354,4251862.5495401295
9355,4188632.1683787215
9356,4240596.313228455
9357,4234388.107477561
9358,4265198.804947987
9359,4256231.808093951
9360,4303826.694389864
9361,4228869.414348686
9362,4262898.084260226
9363,4321990.278766923
9364,4382002.317179686
9365,4376715.806872512
9366,4319922.111208393
9367,4392349.079892824
9368,4399247.5388808
9369,4389591.399712275
9370,4402007.070599003
9371,4377863.760217444
9372,4411894.651974168
9373,4401776.369007424
9374,4405686.075915742
9375,4437646.207961222
9376,4479493.921381867
9377,4465468.15335199
9378,4391199.275010239
9379,4366598.2645208305
9380,4375334.559783289
9381,4633086.375858369
9382,4768514.505342754
9383,4782310.682703644
9384,4807143.505707223
9385,4762076.338615342
9386,4765296.162594109
9387,4802774.617460933
9388,4788469.267245435
9389,4819387.724207273
9390,4839692.797033924
9391,4850998.285943844
9392,4922064.744760765
9393,5020359.175689336
9394,4971443.40243169
9395,4961751.343432696
9396,4961983.155946865
9397,4972135.507206425
9398,4987593.995072282
9399,5028666.654831333
9400,5069274.578639451
9401,5144955.809902998
