step,date,action,balance,shares_held,price,avg_buy_price,total_asset,reward,real_shares_bought,real_shares_sold
222,2024-05-22,0,526.2496240234378,3.0,183.1300048828125,188.0,1075.6396386718752,[0.821899],0.0,0.0
223,2024-05-23,1,150.5397125854496,5.0,181.0500030517578,187.79199829101563,1055.7897278442388,[-1.1329082],2.0,0.0
224,2024-05-24,1,150.5397125854496,5.0,180.75,187.79199829101563,1054.2897125854497,[-1.2386498],0.0,0.0
225,2024-05-28,1,150.5397125854496,5.0,182.1499938964844,187.79199829101563,1061.2896820678716,[0.41991866],0.0,0.0
226,2024-05-29,1,150.5397125854496,5.0,182.0200042724609,187.79199829101563,1060.6397339477542,[-1.2412],0.0,0.0
227,2024-05-30,2,1066.853436950684,0.0,179.32000732421875,0.0,1066.853436950684,[-1.1324668],0.0,5.0
228,2024-05-31,1,511.64524612426794,3.0,176.44000244140625,184.6999969482422,1040.9652534484867,[-1.108678],3.0,0.0
229,2024-06-03,1,143.8310995788578,5.0,178.33999633789062,184.23599548339843,1035.531081268311,[-0.97433406],2.0,0.0
230,2024-06-04,1,143.8310995788578,5.0,179.33999633789062,184.23599548339843,1040.531081268311,[-1.23085],0.0,0.0
231,2024-06-05,1,143.8310995788578,5.0,181.27999877929688,184.23599548339843,1050.2310934753423,[-1.2252998],0.0,0.0
232,2024-06-06,1,143.8310995788578,5.0,185.0,184.23599548339843,1068.831099578858,[-1.2562001],0.0,0.0
233,2024-06-07,0,143.8310995788578,5.0,184.3000030517578,184.23599548339843,1065.331114837647,[-1.2295],0.0,0.0
234,2024-06-10,0,143.8310995788578,5.0,187.0599975585937,184.23599548339843,1079.1310873718262,[0.9793658],0.0,0.0
235,2024-06-11,1,143.8310995788578,5.0,187.22999572753903,184.23599548339843,1079.981078216553,[-1.2269498],0.0,0.0
236,2024-06-12,1,143.8310995788578,5.0,186.88999938964844,184.23599548339843,1078.2810965271,[-1.2655],0.0,0.0
237,2024-06-13,2,1024.266711761475,0.0,183.8300018310547,0.0,1024.266711761475,[-1.2364851],0.0,5.0
238,2024-06-14,1,488.1766827697759,3.0,183.6600036621093,178.33999633789062,1039.1566937561038,[-1.1066611],3.0,0.0
239,2024-06-17,1,128.77933010864308,5.0,184.0599975585937,178.73999633789063,1049.0793179016116,[0.68852776],2.0,0.0
240,2024-06-18,2,1033.3665240173345,0.0,182.8099975585937,0.0,1033.3665240173345,[4.576381],0.0,5.0
241,2024-06-20,1,477.2565240173345,3.0,186.1000061035156,185.0,1035.5565423278813,[-1.0087731],3.0,0.0
242,2024-06-21,2,1029.0507331542974,0.0,189.0800018310547,0.0,1029.0507331542974,[-1.064851],0.0,3.0
243,2024-06-24,1,466.74838049316486,3.0,185.57000732421875,187.05999755859366,1023.4584024658211,[-1.1094263],3.0,0.0
244,2024-06-25,2,1027.3149877014166,0.0,186.33999633789065,0.0,1027.3149877014166,[0.7396995],0.0,3.0
245,2024-06-26,1,465.52364953613346,3.0,193.6100006103516,186.88999938964844,1046.3536513671884,[-1.1093724],3.0,0.0
246,2024-06-27,1,97.12832586669987,5.0,197.8500061035156,185.66600036621094,1086.3783563842778,[-0.9914954],2.0,0.0
247,2024-06-28,2,1013.5917441406252,0.0,193.25,0.0,1013.5917441406252,[-1.0996325],0.0,5.0
248,2024-07-01,1,460.3073914794926,3.0,197.1999969482422,184.05999755859366,1051.9073823242193,[-1.0084751],3.0,0.0
249,2024-07-02,1,93.95615637207084,5.0,200.0,183.5599975585937,1093.9561563720708,[-0.9749894],2.0,0.0
250,2024-07-03,0,93.95615637207084,5.0,197.58999633789065,183.5599975585937,1081.906138061524,[1.3281689],0.0,0.0
251,2024-07-05,1,93.95615637207084,5.0,200.0,183.5599975585937,1093.9561563720708,[1.2033243],0.0,0.0
252,2024-07-08,2,1019.9504929199225,0.0,199.2899932861328,0.0,1019.9504929199225,[1.984274],0.0,5.0
253,2024-07-09,1,459.8124639282231,3.0,199.33999633789065,186.33999633789065,1057.832452941895,[-1.109198],3.0,0.0
254,2024-07-10,2,1039.4808057556158,0.0,199.7899932861328,0.0,1039.4808057556158,[4.998262],0.0,3.0
255,2024-07-11,1,444.74368740844795,3.0,195.0500030517578,197.8500061035156,1029.8936965637213,[-1.1128467],3.0,0.0
256,2024-07-12,1,57.47068740844793,5.0,194.4900054931641,196.01000366210934,1029.9207148742685,[-1.1073499],2.0,0.0
257,2024-07-15,1,57.47068740844793,5.0,192.72000122070312,196.01000366210934,1021.0706935119636,[1.262218],0.0,0.0
258,2024-07-16,1,57.47068740844793,5.0,193.0200042724609,196.01000366210934,1022.5707087707525,[1.185352],0.0,0.0
259,2024-07-17,2,1043.4447691345222,0.0,187.92999267578125,0.0,1043.4447691345222,[1.7985668],0.0,5.0
260,2024-07-18,1,442.24476913452213,3.0,183.75,200.0,993.4947691345221,[-1.1135281],3.0,0.0
261,2024-07-19,1,42.86762258911199,5.0,183.1300048828125,199.71599731445312,958.5176470031745,[-1.1236185],2.0,0.0
262,2024-07-22,1,42.86762258911199,5.0,182.5500030517578,199.71599731445312,955.617637847901,[0.14999631],0.0,0.0
263,2024-07-23,1,42.86762258911199,5.0,186.4100036621093,199.71599731445312,974.9176408996584,[0.371277],0.0,0.0
264,2024-07-24,1,42.86762258911199,5.0,180.8300018310547,199.71599731445312,947.0176317443854,[-1.2960999],0.0,0.0
265,2024-07-25,1,42.86762258911199,5.0,179.85000610351562,199.71599731445312,942.1176531066901,[-1.2334],0.0,0.0
266,2024-07-26,1,42.86762258911199,5.0,182.5,199.71599731445312,955.367622589112,[-1.2515501],0.0,0.0
267,2024-07-29,1,42.86762258911199,5.0,183.1999969482422,199.71599731445312,958.8676073303229,[0.3238865],0.0,0.0
268,2024-07-30,1,42.86762258911199,5.0,181.7100067138672,199.71599731445312,951.4176561584479,[-1.3013501],0.0,0.0
269,2024-07-31,1,42.86762258911199,5.0,186.97999572753903,199.71599731445312,977.7676012268072,[-1.2876999],0.0,0.0
270,2024-08-01,1,42.86762258911199,5.0,184.07000732421875,199.71599731445312,963.2176592102057,[-1.2342999],0.0,0.0
271,2024-08-02,1,42.86762258911199,5.0,167.89999389648438,199.71599731445312,882.3675920715339,[-1.2337],0.0,0.0
272,2024-08-05,2,973.0535408630374,0.0,161.02000427246094,0.0,973.0535408630374,[1.2477056],0.0,5.0
273,2024-08-06,1,429.478555358887,3.0,161.92999267578125,180.8300018310547,915.2685333862307,[-1.1074508],3.0,0.0
274,2024-08-07,2,967.9494736328128,0.0,162.77000427246094,0.0,967.9494736328128,[-1.16596],0.0,3.0
275,2024-08-08,1,419.35447363281276,3.0,165.8000030517578,182.5,916.7544827880862,[-1.1079804],3.0,0.0
276,2024-08-09,1,52.221679748535394,5.0,166.94000244140625,182.77999877929688,886.9216919555666,[0.44924995],2.0,0.0
277,2024-08-12,2,958.9546132507327,0.0,166.8000030517578,0.0,958.9546132507327,[-1.218407],0.0,5.0
278,2024-08-13,1,396.89274609375036,3.0,170.22999572753906,186.97999572753903,907.5827332763675,[-1.1094009],3.0,0.0
279,2024-08-14,2,947.9983480224613,0.0,170.10000610351562,0.0,947.9983480224613,[-1.1846681],0.0,3.0
280,2024-08-15,1,443.29096636962925,3.0,177.58999633789062,167.89999389648438,976.0609553833011,[-1.1033497],3.0,0.0
281,2024-08-16,2,925.3848591613773,0.0,177.05999755859375,0.0,925.3848591613773,[-1.2130867],0.0,3.0
282,2024-08-19,1,438.6233011779789,3.0,178.22000122070312,161.92999267578125,973.2833048400882,[-1.1014556],3.0,0.0
283,2024-08-20,1,112.43221261596716,5.0,178.8800048828125,162.26599731445313,1006.8322370300297,[0.6522069],2.0,0.0
284,2024-08-21,0,112.43221261596716,5.0,180.11000061035156,162.26599731445313,1012.982215667725,[1.3078222],0.0,0.0
285,2024-08-22,2,945.4628247985844,0.0,176.1300048828125,0.0,945.4628247985844,[4.608597],0.0,5.0
286,2024-08-23,1,444.0620156250004,3.0,177.0399932861328,166.8000030517578,975.1819954833989,[-1.1030006],3.0,0.0
287,2024-08-26,0,444.0620156250004,3.0,175.5,166.8000030517578,970.5620156250004,[1.173506],0.0,0.0
288,2024-08-27,0,444.0620156250004,3.0,173.1199951171875,166.8000030517578,963.4220009765629,[-1.2011698],0.0,0.0
289,2024-08-28,0,444.0620156250004,3.0,170.8000030517578,166.8000030517578,956.4620247802739,[1.3778952],0.0,0.0
290,2024-08-29,1,89.23378051757857,5.0,172.1199951171875,170.90400085449218,949.8337561035161,[-0.9422919],2.0,0.0
291,2024-08-30,0,89.23378051757857,5.0,178.5,170.90400085449218,981.7337805175786,[0.9226668],0.0,0.0
292,2024-09-03,2,981.845004882813,0.0,176.25,0.0,981.845004882813,[4.1509223],0.0,5.0
293,2024-09-04,1,440.43434304809614,3.0,173.3300018310547,180.11000061035156,960.4243485412602,[-1.1072224],3.0,0.0
294,2024-09-05,0,440.43434304809614,3.0,177.88999938964844,180.11000061035156,974.1043412170415,[-1.2508199],0.0,0.0
295,2024-09-06,0,440.43434304809614,3.0,171.38999938964844,180.11000061035156,954.6043412170415,[0.6514109],0.0,0.0
296,2024-09-09,2,965.8813430480961,0.0,175.39999389648438,0.0,965.8813430480961,[-1.0696204],0.0,3.0
297,2024-09-10,1,445.4826377258305,3.0,179.5500030517578,173.1199951171875,984.1326468811039,[-1.0050055],3.0,0.0
298,2024-09-11,2,956.8578468627934,0.0,184.5200042724609,0.0,956.8578468627934,[-1.1751496],0.0,3.0
299,2024-09-12,1,439.4651415405277,3.0,187.0,172.1199951171875,1000.4651415405277,[-1.0046883],3.0,0.0
300,2024-09-13,2,973.8941415405277,0.0,186.4900054931641,0.0,973.8941415405277,[4.932863],0.0,3.0
301,2024-09-16,1,444.0866415405277,3.0,184.88999938964844,176.25,998.756639709473,[-1.1059983],3.0,0.0
302,2024-09-17,0,444.0866415405277,3.0,186.8800048828125,176.25,1004.7266561889652,[-1.24128],0.0,0.0
303,2024-09-18,1,87.59508276367222,5.0,186.42999267578125,176.90599975585937,1019.7450461425785,[1.3253453],2.0,0.0
304,2024-09-19,0,87.59508276367222,5.0,189.8699951171875,176.90599975585937,1036.9450583496098,[-1.3225],0.0,0.0
305,2024-09-20,0,87.59508276367222,5.0,191.6000061035156,176.90599975585937,1045.5951132812502,[1.339379],0.0,0.0
306,2024-09-23,0,87.59508276367222,5.0,193.8800048828125,176.90599975585937,1056.9951071777348,[1.3689607],0.0,0.0
307,2024-09-24,2,1008.3499040832521,0.0,193.9600067138672,0.0,1008.3499040832521,[5.0755568],0.0,5.0
308,2024-09-25,1,446.22790408325216,3.0,192.52999877929688,187.0,1023.8179004211428,[-1.1094072],3.0,0.0
309,2024-09-26,1,72.5019330749513,5.0,191.1600036621093,186.79600219726564,1028.3019513854977,[-1.1191086],2.0,0.0
310,2024-09-27,1,72.5019330749513,5.0,187.97000122070312,186.79600219726564,1012.3519391784669,[-1.2490001],0.0,0.0
311,2024-09-30,0,72.5019330749513,5.0,186.3300018310547,186.79600219726564,1004.1519422302247,[1.1594875],0.0,0.0
312,2024-10-01,2,1002.7875965270998,0.0,185.1300048828125,0.0,1002.7875965270998,[-1.205289],0.0,5.0
313,2024-10-02,1,432.03839120483417,3.0,184.759994506836,189.8699951171875,986.3183747253422,[-1.1103171],3.0,0.0
314,2024-10-03,2,1005.6888094787598,0.0,181.9600067138672,0.0,1005.6888094787598,[3.4296424],0.0,3.0
315,2024-10-04,1,422.88551480102547,3.0,186.509994506836,193.8800048828125,982.4154983215335,[-1.1115884],3.0,0.0
316,2024-10-07,1,34.18966134643563,5.0,180.8000030517578,193.91200561523436,938.1896766052247,[-1.0903801],2.0,0.0
317,2024-10-08,1,34.18966134643563,5.0,182.72000122070312,193.91200561523436,947.7896674499513,[-1.2464501],0.0,0.0
318,2024-10-09,1,34.18966134643563,5.0,185.1699981689453,193.91200561523436,960.0396521911622,[-1.2455499],0.0,0.0
319,2024-10-10,1,34.18966134643563,5.0,186.6499938964844,193.91200561523436,967.4396308288576,[-1.27285],0.0,0.0
320,2024-10-11,1,34.18966134643563,5.0,188.82000732421875,193.91200561523436,978.2896979675294,[-1.2495999],0.0,0.0
321,2024-10-14,1,34.18966134643563,5.0,187.5399932861328,193.91200561523436,971.8896277770997,[-1.2429999],0.0,0.0
322,2024-10-15,1,34.18966134643563,5.0,187.69000244140625,193.91200561523436,972.6396735534669,[-1.2305502],0.0,0.0
323,2024-10-16,1,34.18966134643563,5.0,186.88999938964844,193.91200561523436,968.6396582946778,[-1.2669998],0.0,0.0
324,2024-10-17,1,34.18966134643563,5.0,187.52999877929688,193.91200561523436,971.83965524292,[1.2540864],0.0,0.0
325,2024-10-18,1,34.18966134643563,5.0,188.9900054931641,193.91200561523436,979.139688812256,[-1.3106499],0.0,0.0
326,2024-10-21,2,945.9624674377442,0.0,189.07000732421875,0.0,945.9624674377442,[0.96003556],0.0,5.0
327,2024-10-22,1,389.34145294189454,3.0,189.6999969482422,185.1699981689453,958.4414437866211,[-1.108827],3.0,0.0
328,2024-10-23,1,15.294865173339815,5.0,184.7100067138672,185.76199645996093,938.8448987426757,[0.9161005],2.0,0.0
329,2024-10-24,1,15.294865173339815,5.0,186.3800048828125,185.76199645996093,947.1948895874023,[1.0950484],0.0,0.0
330,2024-10-25,2,951.1194316711426,0.0,187.8300018310547,0.0,951.1194316711426,[2.0179906],0.0,5.0
331,2024-10-28,1,386.92328433227544,3.0,188.38999938964844,187.69000244140625,952.0932825012208,[-1.009626],3.0,0.0
332,2024-10-29,1,12.395725555419972,5.0,190.8300018310547,187.37000122070313,966.5457347106934,[-1.0218033],2.0,0.0
333,2024-10-30,2,948.1704194641114,0.0,192.72999572753903,0.0,948.1704194641114,[2.3911576],0.0,5.0
334,2024-10-31,1,380.0664629516601,3.0,186.3999938964844,188.9900054931641,939.2664446411134,[-1.0100381],3.0,0.0
335,2024-11-01,1,1.1701682739257535,5.0,197.92999267578125,189.02200622558595,990.8201316528321,[-0.98934484],2.0,0.0
336,2024-11-04,2,947.7731530456542,0.0,195.77999877929688,0.0,947.7731530456542,[2.752383],0.0,5.0
337,2024-11-05,1,392.53487286376946,3.0,199.5,184.7100067138672,991.0348728637695,[-1.1086811],3.0,0.0
338,2024-11-06,0,392.53487286376946,3.0,207.08999633789065,184.7100067138672,1013.8048618774415,[0.8629028],0.0,0.0
339,2024-11-07,0,392.53487286376946,3.0,210.0500030517578,184.7100067138672,1022.6848820190429,[0.8094906],0.0,0.0
340,2024-11-08,1,15.001314086914022,5.0,208.17999267578125,186.1820037841797,1055.9012774658204,[0.45471895],2.0,0.0
341,2024-11-11,0,15.001314086914022,5.0,206.83999633789065,186.1820037841797,1049.2012957763673,[1.2396545],0.0,0.0
342,2024-11-12,1,15.001314086914022,5.0,208.9100036621093,186.1820037841797,1059.5513323974606,[1.0397817],0.0,0.0
343,2024-11-13,2,945.1372836303711,0.0,214.1000061035156,0.0,945.1372836303711,[1.0144696],0.0,5.0
344,2024-11-14,1,350.1597256469727,3.0,211.47999572753903,197.92999267578125,984.5997128295897,[-1.112872],3.0,0.0
345,2024-11-15,1,153.9881668701172,4.0,202.6100006103516,197.39249420166016,964.4281693115236,[-1.0601001],1.0,0.0
346,2024-11-18,1,153.9881668701172,4.0,201.6999969482422,197.39249420166016,960.788154663086,[1.2029562],0.0,0.0
347,2024-11-19,0,153.9881668701172,4.0,204.6100006103516,197.39249420166016,972.4281693115236,[1.3953975],0.0,0.0
348,2024-11-20,2,992.5077790527343,0.0,202.8800048828125,0.0,992.5077790527343,[4.8820505],0.0,4.0
349,2024-11-21,1,366.71872106933586,3.0,198.3800048828125,208.17999267578125,961.8587357177734,[-1.1161202],3.0,0.0
350,2024-11-22,1,159.46504473876942,4.0,197.1199951171875,207.8449935913086,947.9450252075194,[-1.053982],1.0,0.0
351,2024-11-25,1,159.46504473876942,4.0,201.4499969482422,207.8449935913086,965.2650325317381,[0.97940224],0.0,0.0
352,2024-11-26,1,159.46504473876942,4.0,207.8600006103516,207.8449935913086,990.9050471801758,[1.2690216],0.0,0.0
353,2024-11-27,1,159.46504473876942,4.0,205.7400054931641,207.8449935913086,982.4250667114258,[-1.2314401],0.0,0.0
354,2024-11-29,1,159.46504473876942,4.0,207.88999938964844,207.8449935913086,991.0250422973631,[-1.32644],0.0,0.0
355,2024-12-02,1,159.46504473876942,4.0,210.7100067138672,207.8449935913086,1002.3050715942381,[-1.2309201],0.0,0.0
356,2024-12-03,2,976.2681671752929,0.0,213.44000244140625,0.0,976.2681671752929,[1.080064],0.0,4.0
357,2024-12-04,1,366.41087249755856,3.0,218.1600036621093,202.8800048828125,1020.8908834838865,[-1.1144408],3.0,0.0
358,2024-12-05,1,167.63410760498044,4.0,220.5500030517578,201.7550048828125,1049.8341198120117,[-0.98152566],1.0,0.0
359,2024-12-06,1,167.63410760498044,4.0,227.02999877929688,201.7550048828125,1075.754102722168,[-1.23512],0.0,0.0
360,2024-12-09,1,167.63410760498044,4.0,226.08999633789065,201.7550048828125,1071.994092956543,[1.169292],0.0,0.0
361,2024-12-10,1,167.63410760498044,4.0,225.0399932861328,201.7550048828125,1067.7940807495117,[1.2882131],0.0,0.0
362,2024-12-11,1,167.63410760498044,4.0,230.259994506836,201.7550048828125,1088.6740856323245,[-1.2254399],0.0,0.0
363,2024-12-12,1,167.63410760498044,4.0,228.97000122070312,201.7550048828125,1083.514112487793,[0.9962564],0.0,0.0
364,2024-12-13,1,167.63410760498044,4.0,227.4600067138672,201.7550048828125,1077.4741344604492,[1.1103346],0.0,0.0
365,2024-12-16,1,167.63410760498044,4.0,232.92999267578125,201.7550048828125,1099.3540783081055,[1.0976063],0.0,0.0
366,2024-12-17,1,167.63410760498044,4.0,231.1499938964844,201.7550048828125,1092.234083190918,[1.2551984],0.0,0.0
367,2024-12-18,2,1048.0697197875977,0.0,220.5200042724609,0.0,1048.0697197875977,[4.7643733],0.0,4.0
368,2024-12-19,1,365.6175434570313,3.0,223.2899932861328,227.02999877929688,1035.4875233154298,[-1.1220905],3.0,0.0
369,2024-12-20,1,139.07536712646484,4.0,224.9199981689453,226.7949981689453,1038.7553598022462,[-1.0524217],1.0,0.0
370,2024-12-23,1,139.07536712646484,4.0,225.0599975585937,226.7949981689453,1039.3153573608397,[-1.2326001],0.0,0.0
371,2024-12-24,2,1058.2732651977542,0.0,229.0500030517578,0.0,1058.2732651977542,[4.7318506],0.0,4.0
372,2024-12-26,1,369.98944152832064,3.0,227.0500030517578,228.97000122070312,1051.139450683594,[-1.1227046],3.0,0.0
373,2024-12-27,1,142.0745148010257,4.0,223.75,228.59250259399414,1037.0745148010258,[-1.0576968],1.0,0.0
374,2024-12-30,1,142.0745148010257,4.0,221.3000030517578,228.59250259399414,1027.274527008057,[1.2751609],0.0,0.0
375,2024-12-31,1,142.0745148010257,4.0,219.38999938964844,228.59250259399414,1019.6345123596195,[-1.22136],0.0,0.0
376,2025-01-02,1,142.0745148010257,4.0,220.22000122070312,228.59250259399414,1022.9545196838383,[-1.3475599],0.0,0.0
377,2025-01-03,1,142.0745148010257,4.0,224.19000244140625,228.59250259399414,1038.8345245666508,[1.0833527],0.0,0.0
378,2025-01-06,1,142.0745148010257,4.0,227.6100006103516,228.59250259399414,1052.514517242432,[0.85301614],0.0,0.0
379,2025-01-07,2,1040.5140250549318,0.0,222.1100006103516,0.0,1040.5140250549318,[-1.193503],0.0,4.0
380,2025-01-08,1,351.9897158813478,3.0,222.1300048828125,229.0500030517578,1018.3797305297853,[-1.1227299],3.0,0.0
381,2025-01-10,1,124.48561282348649,4.0,218.94000244140625,228.5500030517578,1000.2456225891115,[-1.0620635],1.0,0.0
382,2025-01-13,2,1017.6956128234865,0.0,218.4600067138672,0.0,1017.6956128234865,[-1.1342318],0.0,4.0
383,2025-01-14,1,352.4678036499025,3.0,217.759994506836,221.3000030517578,1005.7477871704106,[-1.120276],3.0,0.0
384,2025-01-15,1,132.6390242614748,4.0,223.3500061035156,220.82250213623047,1026.0390486755373,[-1.0604419],1.0,0.0
385,2025-01-16,2,1011.7572691345216,0.0,220.6600036621093,0.0,1011.7572691345216,[0.36671478],0.0,4.0
386,2025-01-17,1,337.8421217956544,3.0,225.94000244140625,224.19000244140625,1015.6621291198732,[-1.0211912],3.0,0.0
387,2025-01-21,2,1019.3064636230471,0.0,230.7100067138672,0.0,1019.3064636230471,[4.2941995],0.0,3.0
388,2025-01-22,1,351.64380178833017,3.0,235.009994506836,222.1100006103516,1056.6737853088382,[-1.1205325],3.0,0.0
389,2025-01-23,1,129.06953689575204,4.0,235.4199981689453,222.11500167846683,1070.7495295715332,[-1.0733621],1.0,0.0
390,2025-01-24,2,1003.0780266418458,0.0,234.8500061035156,0.0,1003.0780266418458,[-1.2308874],0.0,4.0
391,2025-01-27,1,346.38724645996103,3.0,235.4199981689453,218.4600067138672,1052.647240966797,[-1.1193767],3.0,0.0
392,2025-01-28,2,998.360670013428,0.0,238.1499938964844,0.0,998.360670013428,[-1.175455],0.0,3.0
393,2025-01-29,1,326.97055166626023,3.0,237.07000732421875,223.3500061035156,1038.1805736389165,[-1.0209252],3.0,0.0
394,2025-01-30,2,987.6266026306155,0.0,234.63999938964844,0.0,987.6266026306155,[-1.1942834],0.0,3.0
395,2025-01-31,1,308.4509552917483,3.0,237.67999267578125,225.94000244140625,1021.490933319092,[-1.1217453],3.0,0.0
396,2025-02-03,2,999.1967153930667,0.0,237.4199981689453,0.0,999.1967153930667,[4.6779146],0.0,3.0
397,2025-02-04,1,292.7566719055177,3.0,242.0599975585937,235.00999450683602,1018.9366645812987,[-1.1396166],3.0,0.0
398,2025-02-05,1,56.86583374023448,4.0,236.1699981689453,235.11249542236334,1001.5458264160158,[0.40223393],1.0,0.0
399,2025-02-06,2,994.3870581054688,0.0,238.8300018310547,0.0,994.3870581054688,[-1.206141],0.0,4.0
400,2025-02-07,1,286.7145436096192,3.0,229.1499938964844,235.4199981689453,974.1645252990725,[-1.1247463],3.0,0.0
401,2025-02-10,2,999.7356253356936,0.0,233.13999938964844,0.0,999.7356253356936,[3.9865646],0.0,3.0
402,2025-02-11,1,287.10318331909207,3.0,232.759994506836,237.07000732421875,985.3831668396001,[-1.1252686],3.0,0.0
403,2025-02-12,1,51.993903930664345,4.0,228.92999267578125,236.46250534057617,967.7138746337894,[-1.0667377],1.0,0.0
404,2025-02-13,1,51.993903930664345,4.0,230.3699951171875,236.46250534057617,973.4738843994144,[1.1384695],0.0,0.0
405,2025-02-14,1,51.993903930664345,4.0,228.67999267578125,236.46250534057617,966.7138746337894,[-1.20312],0.0,0.0
406,2025-02-18,1,51.993903930664345,4.0,226.6499938964844,236.46250534057617,958.593879516602,[1.2523078],0.0,0.0
407,2025-02-19,1,51.993903930664345,4.0,226.6300048828125,236.46250534057617,958.5139234619144,[-1.34068],0.0,0.0
408,2025-02-20,1,51.993903930664345,4.0,222.8800048828125,236.46250534057617,943.5139234619144,[1.0871905],0.0,0.0
409,2025-02-21,1,51.993903930664345,4.0,216.5800018310547,236.46250534057617,918.3139112548831,[-1.3361601],0.0,0.0
410,2025-02-24,1,51.993903930664345,4.0,212.7100067138672,236.46250534057617,902.8339307861331,[1.2010646],0.0,0.0
411,2025-02-25,1,51.993903930664345,4.0,212.8000030517578,236.46250534057617,903.1939161376956,[-1.22456],0.0,0.0
412,2025-02-26,2,965.8824346923831,0.0,214.3500061035156,0.0,965.8824346923831,[-1.2427713],0.0,4.0
413,2025-02-27,1,273.3902293701175,3.0,208.7400054931641,230.3699951171875,899.6102458496098,[-1.1231478],3.0,0.0
414,2025-02-28,2,958.0581274414066,0.0,212.27999877929688,0.0,958.0581274414066,[-1.1878228],0.0,3.0
415,2025-03-03,1,276.7482457885744,3.0,205.0200042724609,226.6499938964844,891.8082586059571,[-1.12197],3.0,0.0
416,2025-03-04,2,955.278480407715,0.0,203.8000030517578,0.0,955.278480407715,[-1.1721437],0.0,3.0
417,2025-03-05,1,285.3011857299807,3.0,208.3600006103516,222.8800048828125,910.3811875610355,[-1.1207764],3.0,0.0
418,2025-03-06,2,933.7417112121584,0.0,200.6999969482422,0.0,933.7417112121584,[-1.2254812],0.0,3.0
419,2025-03-07,1,294.33543103027364,3.0,199.25,212.7100067138672,892.0854310302736,[-1.1175553],3.0,0.0
420,2025-03-10,1,81.10982797241232,4.0,194.5399932861328,212.73250579833984,859.2698011169435,[-1.0717436],1.0,0.0
421,2025-03-11,2,936.7950523376466,0.0,196.58999633789065,0.0,936.7950523376466,[3.8104875],0.0,4.0
422,2025-03-12,1,309.3225958251953,3.0,198.88999938964844,208.7400054931641,905.9925939941406,[-1.1162976],3.0,0.0
423,2025-03-13,1,96.61803704833986,4.0,193.88999938964844,209.6250038146973,872.1780346069336,[1.248455],1.0,0.0
424,2025-03-14,1,96.61803704833986,4.0,197.9499969482422,209.6250038146973,888.4180248413086,[-1.30712],0.0,0.0
425,2025-03-17,2,910.187649230957,0.0,195.7400054931641,0.0,910.187649230957,[-1.2008711],0.0,4.0
426,2025-03-18,1,283.8574873962401,3.0,192.82000732421875,208.3600006103516,862.3175093688964,[-1.1161772],3.0,0.0
427,2025-03-19,2,884.7532782592772,0.0,195.5399932861328,0.0,884.7532782592772,[-1.23269],0.0,3.0
428,2025-03-20,1,285.80777825927714,3.0,194.9499969482422,199.25,870.6577691040037,[-1.1132904],3.0,0.0
429,2025-03-21,2,868.2605181579588,0.0,196.2100067138672,0.0,868.2605181579588,[-1.2041876],0.0,3.0
430,2025-03-24,1,277.31098916625945,3.0,203.259994506836,196.58999633789065,887.0909726867675,[-1.1124474],3.0,0.0
431,2025-03-25,2,872.7876473388669,0.0,205.7100067138672,0.0,872.7876473388669,[3.9838815],0.0,3.0
432,2025-03-26,1,289.95430917358374,3.0,201.1300048828125,193.88999938964844,893.3443238220212,[-1.1115915],3.0,0.0
433,2025-03-27,1,91.60841223144507,4.0,201.3600006103516,194.90499877929688,897.0484146728514,[1.3071569],1.0,0.0
434,2025-03-28,2,873.0025141601561,0.0,192.72000122070312,0.0,873.0025141601561,[1.404531],0.0,4.0
435,2025-03-31,1,293.38557214355455,3.0,190.259994506836,192.82000732421875,864.1655556640626,[-1.1112523],3.0,0.0
436,2025-04-01,1,97.45449887084948,4.0,192.1699981689453,193.50000381469727,866.1344915466307,[1.1313653],1.0,0.0
437,2025-04-02,2,875.6948866882324,0.0,196.009994506836,0.0,875.6948866882324,[1.7988951],0.0,4.0
438,2025-04-03,1,285.88760650634765,3.0,178.41000366210938,196.2100067138672,821.1176174926758,[-1.1123269],3.0,0.0
439,2025-04-04,0,285.88760650634765,3.0,171.0,196.2100067138672,798.8876065063477,[1.3713125],0.0,0.0
440,2025-04-07,2,901.783366607666,0.0,175.25999450683594,0.0,901.783366607666,[4.6382313],0.0,3.0
441,2025-04-08,1,297.1865719299317,3.0,170.66000366210938,201.1300048828125,809.1665829162598,[-1.0138862],3.0,0.0
442,2025-04-09,0,297.1865719299317,3.0,191.1000061035156,201.1300048828125,870.4865902404784,[0.46888942],0.0,0.0
443,2025-04-10,2,874.1902555847169,0.0,181.22000122070312,0.0,874.1902555847169,[-1.2389807],0.0,3.0
444,2025-04-11,1,302.26871209716785,3.0,184.8699951171875,190.25999450683602,856.8786974487303,[-1.1254407],3.0,0.0
445,2025-04-14,0,302.26871209716785,3.0,182.1199951171875,190.25999450683602,848.6286974487303,[0.91755986],0.0,0.0
446,2025-04-15,2,889.1226356506348,0.0,179.58999633789062,0.0,889.1226356506348,[5.0082374],0.0,3.0
447,2025-04-16,1,352.8221646423341,3.0,174.3300018310547,178.41000366210938,875.8121701354981,[-1.1066834],3.0,0.0
448,2025-04-17,1,10.138164642334061,5.0,172.61000061035156,175.4460021972656,873.1881676940918,[-1.1279287],2.0,0.0
